1.5 11.043998 10.995817 11.166883
4.5 3.7349083 3.7238242 3.7633877
7.5 1.7766431 1.7667793 1.8020291
10.5 0.99341572 0.99332404 0.99370252
13.5 0.62624725 0.62355884 0.63323661
16.5 0.42871833 0.42514498 0.43801351
19.5 0.30480843 0.3023001 0.31135815
22.5 0.2260921 0.22433919 0.23069022
25.5 0.17190739 0.17256262 0.17022683
28.5 0.13392814 0.13399738 0.1337768
31.5 0.10459947 0.10426398 0.10550946
34.5 0.083187021 0.082677003 0.084557927
37.5 0.065685555 0.065426235 0.066398149
40.5 0.053683332 0.053326517 0.054655166
43.5 0.043539007 0.043828313 0.042799769
46.5 0.033678169 0.035178096 0.029718683
49.5 0.027626055 0.028255454 0.02597628
52.5 0.023728884 0.024562684 0.021529161
55.5 0.020500972 0.020860502 0.019565634
58.5 0.016520147 0.016623878 0.016269003
61.5 0.014102401 0.01450703 0.013040868
64.5 0.01193164 0.01273936 0.0097800517
67.5 0.010044026 0.010684401 0.0083396871
70.5 0.0085514022 0.0093017144 0.0065448646
73.5 0.0073906203 0.0074949769 0.0071342625
76.5 0.0062813686 0.0060135022 0.0070381791
79.5 0.0052460789 0.0051694818 0.0054824026
82.5 0.0046500655 0.0043575149 0.0054779092
85.5 0.0045946521 0.0039506807 0.0063886325
88.5 0.0042630658 0.003767247 0.0056538339
91.5 0.0043960975 0.0040859569 0.0052782595
94.5 0.0045306455 0.0039593048 0.0061367131
97.5 0.0036869514 0.0033039014 0.004775258
100.5 0.0036544067 0.003601823 0.0038277061
103.5 0.0038389059 0.0038311799 0.0038877284
106.5 0.004002616 0.0039999922 0.0040372825
109.5 0.0033749306 0.0034939639 0.0030693926
112.5 0.0026381197 0.0027187729 0.0024393872
115.5 0.0015298199 0.0015039395 0.0016299017
118.5 0.00024139519 0.00053411585 -0.00055577667
121.5 0.00024580911 0.00031420678 8.004967e-05
124.5 -0.0007297136 -0.00097226603 -1.5837224e-05
127.5 -0.00091165043 -0.0015124491 0.00082027
130.5 -0.0012832401 -0.0015229483 -0.00057412315
133.5 -0.001744494 -0.0020415109 -0.00087033468
136.5 -0.0015947439 -0.0016331152 -0.0014576633
139.5 -0.0014370642 -0.0015616517 -0.0010527269
142.5 -0.0016352748 -0.0016309929 -0.0016200986
145.5 -0.00139473 -0.0014786392 -0.0011257155
148.5 -0.0016941434 -0.0017286392 -0.0015671008
151.5 -0.0012103276 -0.0013775625 -0.00069910877
154.5 -0.00098295281 -0.00084191103 -0.0013642971
157.5 -0.0010154991 -0.00094785601 -0.0011844929
160.5 -0.0012906818 -0.001068596 -0.0019100444
163.5 -0.0013402868 -0.0011489968 -0.0018712464
166.5 -0.0011818185 -0.0010319931 -0.0015927242
169.5 -0.0009734047 -0.00090649183 -0.0011420594
172.5 -0.00073136358 -0.00055396859 -0.001225386
175.5 -0.0010675178 -0.00090479755 -0.0015195147
178.5 -0.0010824352 -0.0010979657 -0.0010088216
181.5 -0.0011132739 -0.0010766838 -0.0011939194
184.5 -0.0010421003 -0.0011523005 -0.00068712696
187.5 -0.00060818403 -0.00048067523 -0.00095988748
190.5 -0.00063765476 -0.00059339029 -0.00074189541
193.5 -0.00067500366 -0.0004783928 -0.0012351198
196.5 -0.00045734563 -0.00012552042 -0.0014241351
