# Columns: s_cen(1) s_min(2) s_max(3) xi_iso(4)
0.05 0 0.1 49.24959091
0.15 0.1 0.2 14.7275965
0.25 0.2 0.3 13.56470748
0.35 0.3 0.4 15.882216
0.45 0.4 0.5 23.31067589
0.55 0.5 0.6 23.26054768
0.65 0.6 0.7 21.87393052
0.75 0.7 0.8 22.20058664
0.85 0.8 0.9 23.42540823
0.95 0.9 1 21.0073792
1.05 1 1.1 19.19158226
1.15 1.1 1.2 18.61699239
1.25 1.2 1.3 18.44807633
1.35 1.3 1.4 18.72322439
1.45 1.4 1.5 17.67139003
1.55 1.5 1.6 14.6811185
1.65 1.6 1.7 15.50977798
1.75 1.7 1.8 13.90330654
1.85 1.8 1.9 13.49927614
1.95 1.9 2 13.08642839
2.05 2 2.1 12.53649715
2.15 2.1 2.2 11.07626985
2.25 2.2 2.3 10.38490558
2.35 2.3 2.4 9.949004468
2.45 2.4 2.5 9.531327173
2.55 2.5 2.6 9.115733618
2.65 2.6 2.7 8.456224832
2.75 2.7 2.8 7.865618048
2.85 2.8 2.9 7.290116459
2.95 2.9 3 6.973058098
3.05 3 3.1 6.764090951
3.15 3.1 3.2 6.591027044
3.25 3.2 3.3 6.22997038
3.35 3.3 3.4 5.999047579
3.45 3.4 3.5 5.718399152
3.55 3.5 3.6 5.372361186
3.65 3.6 3.7 5.271826695
3.75 3.7 3.8 4.901312811
3.85 3.8 3.9 4.792310496
3.95 3.9 4 4.751857332
4.05 4 4.1 4.435428556
4.15 4.1 4.2 4.310025896
4.25 4.2 4.3 4.191468789
4.35 4.3 4.4 4.263334081
4.45 4.4 4.5 3.914146839
4.55 4.5 4.6 3.840149617
4.65 4.6 4.7 3.803312128
4.75 4.7 4.8 3.875571484
4.85 4.8 4.9 3.4242853
4.95 4.9 5 3.408339804
5.05 5 5.1 3.381483018
5.15 5.1 5.2 3.143143261
5.25 5.2 5.3 3.002233386
5.35 5.3 5.4 3.167781379
5.45 5.4 5.5 3.086244534
5.55 5.5 5.6 2.837675037
5.65 5.6 5.7 2.823401952
5.75 5.7 5.8 2.747329318
5.85 5.8 5.9 2.583781449
5.95 5.9 6 2.618082341
6.05 6 6.1 2.58575379
6.15 6.1 6.2 2.430798231
6.25 6.2 6.3 2.600137266
6.35 6.3 6.4 2.412314752
6.45 6.4 6.5 2.308059243
6.55 6.5 6.6 2.262098136
6.65 6.6 6.7 2.188538008
6.75 6.7 6.8 2.161524098
6.85 6.8 6.9 2.058009321
6.95 6.9 7 1.979821231
7.05 7 7.1 2.025300845
7.15 7.1 7.2 1.958428627
7.25 7.2 7.3 1.992632475
7.35 7.3 7.4 1.871686361
7.45 7.4 7.5 1.74211457
7.55 7.5 7.6 1.751998227
7.65 7.6 7.7 1.768353477
7.75 7.7 7.8 1.699382607
7.85 7.8 7.9 1.723010519
7.95 7.9 8 1.590277357
8.05 8 8.1 1.550980229
8.15 8.1 8.2 1.590659004
8.25 8.2 8.3 1.554095336
8.35 8.3 8.4 1.54118684
8.45 8.4 8.5 1.44441414
8.55 8.5 8.6 1.443508948
8.65 8.6 8.7 1.45566041
8.75 8.7 8.8 1.381806124
8.85 8.8 8.9 1.353626048
8.95 8.9 9 1.405667366
9.05 9 9.1 1.335228239
9.15 9.1 9.2 1.2817885
9.25 9.2 9.3 1.260707372
9.35 9.3 9.4 1.243006869
9.45 9.4 9.5 1.154940788
9.55 9.5 9.6 1.194880784
9.65 9.6 9.7 1.1489805
9.75 9.7 9.8 1.129957976
9.85 9.8 9.9 1.134945485
9.95 9.9 10 1.154156599
10.05 10 10.1 1.082499155
10.15 10.1 10.2 1.024706757
10.25 10.2 10.3 1.067013109
10.35 10.3 10.4 1.034615064
10.45 10.4 10.5 0.994101192
10.55 10.5 10.6 0.9873802157
10.65 10.6 10.7 0.9962869663
10.75 10.7 10.8 0.9232826457
10.85 10.8 10.9 0.9448673521
10.95 10.9 11 0.9275689128
11.05 11 11.1 0.920624293
11.15 11.1 11.2 0.889462473
11.25 11.2 11.3 0.9010527016
11.35 11.3 11.4 0.8777835978
11.45 11.4 11.5 0.8839174083
11.55 11.5 11.6 0.8638262781
11.65 11.6 11.7 0.8182272532
11.75 11.7 11.8 0.789276104
11.85 11.8 11.9 0.8290043674
11.95 11.9 12 0.7895584957
12.05 12 12.1 0.7735360634
12.15 12.1 12.2 0.7780441474
12.25 12.2 12.3 0.7230246471
12.35 12.3 12.4 0.7479491951
12.45 12.4 12.5 0.7166817753
12.55 12.5 12.6 0.7167710167
12.65 12.6 12.7 0.7324114499
12.75 12.7 12.8 0.6627140739
12.85 12.8 12.9 0.7027770974
12.95 12.9 13 0.6638694498
13.05 13 13.1 0.6516088615
13.15 13.1 13.2 0.6807253112
13.25 13.2 13.3 0.6362212023
13.35 13.3 13.4 0.6221111736
13.45 13.4 13.5 0.6307174303
13.55 13.5 13.6 0.629086133
13.65 13.6 13.7 0.6073519335
13.75 13.7 13.8 0.614037687
13.85 13.8 13.9 0.5566905267
13.95 13.9 14 0.5876900122
14.05 14 14.1 0.5894172633
14.15 14.1 14.2 0.581878101
14.25 14.2 14.3 0.5595335986
14.35 14.3 14.4 0.568121354
14.45 14.4 14.5 0.5303691707
14.55 14.5 14.6 0.5733622036
14.65 14.6 14.7 0.5582058567
14.75 14.7 14.8 0.5704712074
14.85 14.8 14.9 0.5054543193
14.95 14.9 15 0.5169488896
15.05 15 15.1 0.5378036409
15.15 15.1 15.2 0.5105328603
15.25 15.2 15.3 0.5008028429
15.35 15.3 15.4 0.4857520456
15.45 15.4 15.5 0.4984456682
15.55 15.5 15.6 0.4869798494
15.65 15.6 15.7 0.4878684774
15.75 15.7 15.8 0.5211383361
15.85 15.8 15.9 0.4524547941
15.95 15.9 16 0.4546834995
16.05 16 16.1 0.4549107519
16.15 16.1 16.2 0.4638710376
16.25 16.2 16.3 0.4490084958
16.35 16.3 16.4 0.4447699206
16.45 16.4 16.5 0.44445912
16.55 16.5 16.6 0.4237533388
16.65 16.6 16.7 0.4332934258
16.75 16.7 16.8 0.4198222433
16.85 16.8 16.9 0.388653782
16.95 16.9 17 0.433182796
17.05 17 17.1 0.4009098159
17.15 17.1 17.2 0.4094931268
17.25 17.2 17.3 0.3912263221
17.35 17.3 17.4 0.3847632374
17.45 17.4 17.5 0.3892072832
17.55 17.5 17.6 0.353888015
17.65 17.6 17.7 0.3870126876
17.75 17.7 17.8 0.3672788403
17.85 17.8 17.9 0.3606732643
17.95 17.9 18 0.3678262054
18.05 18 18.1 0.351387566
18.15 18.1 18.2 0.3627357398
18.25 18.2 18.3 0.3269212264
18.35 18.3 18.4 0.3409247631
18.45 18.4 18.5 0.3393194659
18.55 18.5 18.6 0.3494878833
18.65 18.6 18.7 0.3546331447
18.75 18.7 18.8 0.358577055
18.85 18.8 18.9 0.3087137014
18.95 18.9 19 0.3178560235
19.05 19 19.1 0.3184585068
19.15 19.1 19.2 0.3129367973
19.25 19.2 19.3 0.3135791465
19.35 19.3 19.4 0.2956504371
19.45 19.4 19.5 0.3088975633
19.55 19.5 19.6 0.2987252448
19.65 19.6 19.7 0.2999833823
19.75 19.7 19.8 0.2937232505
19.85 19.8 19.9 0.2884213659
19.95 19.9 20 0.2934424647
20.05 20 20.1 0.2990630211
20.15 20.1 20.2 0.2705170958
20.25 20.2 20.3 0.2986725722
20.35 20.3 20.4 0.2805997169
20.45 20.4 20.5 0.2899645062
20.55 20.5 20.6 0.2477478616
