# Columns: s_cen(1) s_min(2) s_max(3) xi_iso(4)
0.05 0 0.1 39.51882983
0.15 0.1 0.2 15.62555111
0.25 0.2 0.3 14.83556676
0.35 0.3 0.4 17.84757885
0.45 0.4 0.5 21.30062328
0.55 0.5 0.6 22.78625603
0.65 0.6 0.7 22.08316177
0.75 0.7 0.8 21.65096364
0.85 0.8 0.9 22.49129866
0.95 0.9 1 19.9581843
1.05 1 1.1 19.31235809
1.15 1.1 1.2 19.71002631
1.25 1.2 1.3 18.88133496
1.35 1.3 1.4 17.23189735
1.45 1.4 1.5 16.32390279
1.55 1.5 1.6 15.99623944
1.65 1.6 1.7 15.33029405
1.75 1.7 1.8 13.92904262
1.85 1.8 1.9 13.13088878
1.95 1.9 2 12.2480796
2.05 2 2.1 11.4748459
2.15 2.1 2.2 10.74460481
2.25 2.2 2.3 10.09589144
2.35 2.3 2.4 9.778107133
2.45 2.4 2.5 9.035198582
2.55 2.5 2.6 8.484303313
2.65 2.6 2.7 7.888112338
2.75 2.7 2.8 7.802804229
2.85 2.8 2.9 7.227753408
2.95 2.9 3 6.871396171
3.05 3 3.1 6.737961224
3.15 3.1 3.2 6.170883855
3.25 3.2 3.3 6.168105664
3.35 3.3 3.4 5.726465269
3.45 3.4 3.5 5.685547044
3.55 3.5 3.6 5.323751597
3.65 3.6 3.7 5.087392212
3.75 3.7 3.8 4.957861693
3.85 3.8 3.9 4.736081618
3.95 3.9 4 4.515544919
4.05 4 4.1 4.462664334
4.15 4.1 4.2 4.368514823
4.25 4.2 4.3 4.163178392
4.35 4.3 4.4 4.048008252
4.45 4.4 4.5 3.80866934
4.55 4.5 4.6 3.920425797
4.65 4.6 4.7 3.638819004
4.75 4.7 4.8 3.575515669
4.85 4.8 4.9 3.485222948
4.95 4.9 5 3.300413504
5.05 5 5.1 3.280295532
5.15 5.1 5.2 3.162749455
5.25 5.2 5.3 3.172884679
5.35 5.3 5.4 2.950887464
5.45 5.4 5.5 3.026103925
5.55 5.5 5.6 2.848718174
5.65 5.6 5.7 2.757123056
5.75 5.7 5.8 2.700426362
5.85 5.8 5.9 2.709081592
5.95 5.9 6 2.496134493
6.05 6 6.1 2.51042687
6.15 6.1 6.2 2.435503153
6.25 6.2 6.3 2.375127123
6.35 6.3 6.4 2.309958083
6.45 6.4 6.5 2.272773864
6.55 6.5 6.6 2.150439368
6.65 6.6 6.7 2.128383043
6.75 6.7 6.8 2.12570942
6.85 6.8 6.9 2.076645098
6.95 6.9 7 2.017717196
7.05 7 7.1 2.033865862
7.15 7.1 7.2 1.941566091
7.25 7.2 7.3 1.896394332
7.35 7.3 7.4 1.841772068
7.45 7.4 7.5 1.776716332
7.55 7.5 7.6 1.797903114
7.65 7.6 7.7 1.765255634
7.75 7.7 7.8 1.733166853
7.85 7.8 7.9 1.653951755
7.95 7.9 8 1.623005659
8.05 8 8.1 1.569047667
8.15 8.1 8.2 1.559872977
8.25 8.2 8.3 1.511751181
8.35 8.3 8.4 1.495123624
8.45 8.4 8.5 1.469007296
8.55 8.5 8.6 1.414515404
8.65 8.6 8.7 1.391342942
8.75 8.7 8.8 1.35939024
8.85 8.8 8.9 1.301379648
8.95 8.9 9 1.341242708
9.05 9 9.1 1.267025703
9.15 9.1 9.2 1.267161114
9.25 9.2 9.3 1.235675514
9.35 9.3 9.4 1.212331462
9.45 9.4 9.5 1.207634638
9.55 9.5 9.6 1.163833751
9.65 9.6 9.7 1.137213565
9.75 9.7 9.8 1.129225788
9.85 9.8 9.9 1.077450922
9.95 9.9 10 1.073773394
