# Columns: s_cen(1) s_min(2) s_max(3) xi_iso(4)
0.05 0 0.1 28.04330291
0.15 0.1 0.2 15.22212609
0.25 0.2 0.3 11.94642463
0.35 0.3 0.4 15.64142907
0.45 0.4 0.5 21.56659418
0.55 0.5 0.6 25.4186738
0.65 0.6 0.7 21.67383525
0.75 0.7 0.8 20.58158281
0.85 0.8 0.9 20.68301311
0.95 0.9 1 21.08901427
1.05 1 1.1 18.76015488
1.15 1.1 1.2 19.60897827
1.25 1.2 1.3 18.25127257
1.35 1.3 1.4 17.39844345
1.45 1.4 1.5 16.78917923
1.55 1.5 1.6 16.00198187
1.65 1.6 1.7 14.73441869
1.75 1.7 1.8 13.94750876
1.85 1.8 1.9 13.44471965
1.95 1.9 2 12.39918182
2.05 2 2.1 11.43698706
2.15 2.1 2.2 10.9515489
2.25 2.2 2.3 10.4110603
2.35 2.3 2.4 10.07870666
2.45 2.4 2.5 9.228648718
2.55 2.5 2.6 8.514311251
2.65 2.6 2.7 7.890561857
2.75 2.7 2.8 7.79614323
2.85 2.8 2.9 7.227627299
2.95 2.9 3 7.172541444
3.05 3 3.1 6.772185771
3.15 3.1 3.2 6.498041092
3.25 3.2 3.3 5.971301917
3.35 3.3 3.4 5.802237649
3.45 3.4 3.5 5.488262476
3.55 3.5 3.6 5.340710659
3.65 3.6 3.7 5.139330077
3.75 3.7 3.8 4.899899751
3.85 3.8 3.9 4.670531151
3.95 3.9 4 4.639173109
4.05 4 4.1 4.52047503
4.15 4.1 4.2 4.309876143
4.25 4.2 4.3 4.170658063
4.35 4.3 4.4 4.058306818
4.45 4.4 4.5 3.923979827
4.55 4.5 4.6 3.83902251
4.65 4.6 4.7 3.680549027
4.75 4.7 4.8 3.62835652
4.85 4.8 4.9 3.507625941
4.95 4.9 5 3.315307811
5.05 5 5.1 3.321968843
5.15 5.1 5.2 3.16777209
5.25 5.2 5.3 3.070637107
5.35 5.3 5.4 3.032805762
5.45 5.4 5.5 3.007590276
5.55 5.5 5.6 2.912729659
5.65 5.6 5.7 2.794235054
5.75 5.7 5.8 2.6827187
5.85 5.8 5.9 2.627792178
5.95 5.9 6 2.590670056
6.05 6 6.1 2.537780222
6.15 6.1 6.2 2.419771069
6.25 6.2 6.3 2.442161151
6.35 6.3 6.4 2.347405984
6.45 6.4 6.5 2.296680722
6.55 6.5 6.6 2.24220277
6.65 6.6 6.7 2.149342713
6.75 6.7 6.8 2.120012717
6.85 6.8 6.9 2.089182695
6.95 6.9 7 2.023032916
7.05 7 7.1 1.938603147
7.15 7.1 7.2 1.919032896
7.25 7.2 7.3 1.890453275
7.35 7.3 7.4 1.87297229
7.45 7.4 7.5 1.808545717
7.55 7.5 7.6 1.793329736
7.65 7.6 7.7 1.758520734
7.75 7.7 7.8 1.707189932
7.85 7.8 7.9 1.673652874
7.95 7.9 8 1.672834388
8.05 8 8.1 1.598180334
8.15 8.1 8.2 1.564341687
8.25 8.2 8.3 1.512288663
8.35 8.3 8.4 1.498033158
8.45 8.4 8.5 1.485447344
8.55 8.5 8.6 1.443547431
8.65 8.6 8.7 1.413709313
8.75 8.7 8.8 1.334742347
8.85 8.8 8.9 1.316403462
8.95 8.9 9 1.336189147
9.05 9 9.1 1.324457915
9.15 9.1 9.2 1.231485744
9.25 9.2 9.3 1.223133007
9.35 9.3 9.4 1.257699276
9.45 9.4 9.5 1.196261586
9.55 9.5 9.6 1.162425916
9.65 9.6 9.7 1.162098944
9.75 9.7 9.8 1.13348717
9.85 9.8 9.9 1.131528261
9.95 9.9 10 1.089883282
10.05 10 10.1 1.087165785
10.15 10.1 10.2 1.106446814
10.25 10.2 10.3 1.032753422
10.35 10.3 10.4 1.041127218
10.45 10.4 10.5 1.018537892
10.55 10.5 10.6 1.007011341
10.65 10.6 10.7 0.9488419364
10.75 10.7 10.8 0.9327693646
10.85 10.8 10.9 0.9349533553
10.95 10.9 11 0.9422852405
11.05 11 11.1 0.9292909335
11.15 11.1 11.2 0.9130760414
11.25 11.2 11.3 0.8978161786
11.35 11.3 11.4 0.8809181512
11.45 11.4 11.5 0.8693518681
11.55 11.5 11.6 0.8547541793
11.65 11.6 11.7 0.8282174091
11.75 11.7 11.8 0.8064523609
11.85 11.8 11.9 0.7911204356
11.95 11.9 12 0.7786429454
12.05 12 12.1 0.7658420844
12.15 12.1 12.2 0.744035495
12.25 12.2 12.3 0.7443432182
12.35 12.3 12.4 0.7410041073
12.45 12.4 12.5 0.7285854569
12.55 12.5 12.6 0.7273232791
12.65 12.6 12.7 0.6908566875
12.75 12.7 12.8 0.7001596746
12.85 12.8 12.9 0.6946863216
12.95 12.9 13 0.6839826458
13.05 13 13.1 0.6523042122
13.15 13.1 13.2 0.6463307391
13.25 13.2 13.3 0.6451463752
13.35 13.3 13.4 0.64914161
13.45 13.4 13.5 0.591796676
13.55 13.5 13.6 0.6123126978
13.65 13.6 13.7 0.6017187157
13.75 13.7 13.8 0.6211378139
13.85 13.8 13.9 0.6056367292
13.95 13.9 14 0.5956150069
14.05 14 14.1 0.5730686364
14.15 14.1 14.2 0.5653211424
14.25 14.2 14.3 0.5819958692
14.35 14.3 14.4 0.5376283221
14.45 14.4 14.5 0.5461551108
14.55 14.5 14.6 0.5388875944
14.65 14.6 14.7 0.5363530506
14.75 14.7 14.8 0.5318635463
14.85 14.8 14.9 0.5420422189
14.95 14.9 15 0.5141569612
15.05 15 15.1 0.4997574687
15.15 15.1 15.2 0.491086877
15.25 15.2 15.3 0.4904519214
15.35 15.3 15.4 0.4757187321
15.45 15.4 15.5 0.4855642036
15.55 15.5 15.6 0.472527484
15.65 15.6 15.7 0.4732506081
15.75 15.7 15.8 0.4686143816
15.85 15.8 15.9 0.4593524797
15.95 15.9 16 0.4466641197
16.05 16 16.1 0.4467748505
16.15 16.1 16.2 0.4513013317
16.25 16.2 16.3 0.4322416544
16.35 16.3 16.4 0.4393419153
16.45 16.4 16.5 0.4276014703
16.55 16.5 16.6 0.422377232
16.65 16.6 16.7 0.4272963697
16.75 16.7 16.8 0.4175536531
16.85 16.8 16.9 0.4080749174
16.95 16.9 17 0.4009520616
17.05 17 17.1 0.3887736319
17.15 17.1 17.2 0.4066223879
17.25 17.2 17.3 0.3779569577
17.35 17.3 17.4 0.3740212037
17.45 17.4 17.5 0.3799329044
17.55 17.5 17.6 0.3913397758
17.65 17.6 17.7 0.384590692
17.75 17.7 17.8 0.3551510012
17.85 17.8 17.9 0.3573372173
17.95 17.9 18 0.3733220657
18.05 18 18.1 0.3735594682
18.15 18.1 18.2 0.3447444424
18.25 18.2 18.3 0.3517189263
18.35 18.3 18.4 0.3492624619
18.45 18.4 18.5 0.3412806467
18.55 18.5 18.6 0.3363335747
18.65 18.6 18.7 0.3168280447
18.75 18.7 18.8 0.3342904667
18.85 18.8 18.9 0.3309215805
18.95 18.9 19 0.337518169
19.05 19 19.1 0.3233422842
19.15 19.1 19.2 0.3269315754
19.25 19.2 19.3 0.3167122463
19.35 19.3 19.4 0.3156928893
19.45 19.4 19.5 0.3122968616
19.55 19.5 19.6 0.3005361821
19.65 19.6 19.7 0.297296711
19.75 19.7 19.8 0.3101084697
19.85 19.8 19.9 0.2919880733
19.95 19.9 20 0.2996430187
20.05 20 20.1 0.2955722909
20.15 20.1 20.2 0.2789383027
20.25 20.2 20.3 0.2847858766
20.35 20.3 20.4 0.2933300973
20.45 20.4 20.5 0.2687928699
20.55 20.5 20.6 0.2784795711
20.65 20.6 20.7 0.2782000197
20.75 20.7 20.8 0.2670088887
20.85 20.8 20.9 0.273421135
20.95 20.9 21 0.2571342257
21.05 21 21.1 0.2574032188
21.15 21.1 21.2 0.2546790231
21.25 21.2 21.3 0.2528874386
21.35 21.3 21.4 0.2521790007
21.45 21.4 21.5 0.2453970024
21.55 21.5 21.6 0.2357725286
21.65 21.6 21.7 0.2420564768
21.75 21.7 21.8 0.2476915634
21.85 21.8 21.9 0.2452026173
21.95 21.9 22 0.2399379928
22.05 22 22.1 0.2309456751
22.15 22.1 22.2 0.2268485258
22.25 22.2 22.3 0.2243516194
22.35 22.3 22.4 0.2238589835
22.45 22.4 22.5 0.2172585669
22.55 22.5 22.6 0.2095642046
22.65 22.6 22.7 0.2186148231
22.75 22.7 22.8 0.216177123
22.85 22.8 22.9 0.2138653926
22.95 22.9 23 0.2215612427
23.05 23 23.1 0.2245832294
23.15 23.1 23.2 0.2137815692
23.25 23.2 23.3 0.2079619108
23.35 23.3 23.4 0.2149286547
23.45 23.4 23.5 0.206882901
23.55 23.5 23.6 0.1939280892
23.65 23.6 23.7 0.1988245381
23.75 23.7 23.8 0.203854706
23.85 23.8 23.9 0.2028794354
23.95 23.9 24 0.2040014537
24.05 24 24.1 0.1891589767
24.15 24.1 24.2 0.2024027676
24.25 24.2 24.3 0.1847205068
24.35 24.3 24.4 0.1942069881
24.45 24.4 24.5 0.1867666908
24.55 24.5 24.6 0.1851068938
24.65 24.6 24.7 0.175024953
24.75 24.7 24.8 0.184630814
24.85 24.8 24.9 0.1739490259
24.95 24.9 25 0.170403372
25.05 25 25.1 0.1726494911
25.15 25.1 25.2 0.176506319
25.25 25.2 25.3 0.1742732836
25.35 25.3 25.4 0.1723072964
25.45 25.4 25.5 0.1724612659
25.55 25.5 25.6 0.163585342
25.65 25.6 25.7 0.1678012065
25.75 25.7 25.8 0.1713175824
25.85 25.8 25.9 0.1616535494
25.95 25.9 26 0.1731738206
26.05 26 26.1 0.1502399455
26.15 26.1 26.2 0.1606060065
26.25 26.2 26.3 0.1637973197
26.35 26.3 26.4 0.1584259986
26.45 26.4 26.5 0.1529213604
26.55 26.5 26.6 0.1582707645
26.65 26.6 26.7 0.1509351451
26.75 26.7 26.8 0.1468041797
26.85 26.8 26.9 0.1497338648
26.95 26.9 27 0.1644449382
27.05 27 27.1 0.1399811546
27.15 27.1 27.2 0.1447036528
27.25 27.2 27.3 0.1372235461
27.35 27.3 27.4 0.1427862573
27.45 27.4 27.5 0.1389132283
27.55 27.5 27.6 0.1461539708
27.65 27.6 27.7 0.1357662352
27.75 27.7 27.8 0.143943043
