# Columns: s_cen(1) s_min(2) s_max(3) xi_iso(4)
0.05 0 0.1 85.35958474
0.15 0.1 0.2 12.53045179
0.25 0.2 0.3 12.25811079
0.35 0.3 0.4 21.8933683
0.45 0.4 0.5 21.68247372
0.55 0.5 0.6 19.4832848
0.65 0.6 0.7 22.05612252
0.75 0.7 0.8 20.23007727
0.85 0.8 0.9 19.49576138
0.95 0.9 1 20.77038574
1.05 1 1.1 20.98705363
1.15 1.1 1.2 18.967994
1.25 1.2 1.3 18.8044207
1.35 1.3 1.4 18.35044741
1.45 1.4 1.5 16.80817604
1.55 1.5 1.6 15.02853403
1.65 1.6 1.7 14.28651391
1.75 1.7 1.8 14.31713326
1.85 1.8 1.9 13.15989105
1.95 1.9 2 12.02765519
2.05 2 2.1 11.83792958
2.15 2.1 2.2 11.40149214
2.25 2.2 2.3 10.66905119
2.35 2.3 2.4 10.19563968
2.45 2.4 2.5 9.022207519
2.55 2.5 2.6 8.678579612
2.65 2.6 2.7 8.108588589
2.75 2.7 2.8 7.969411091
2.85 2.8 2.9 7.336248372
2.95 2.9 3 6.755614186
3.05 3 3.1 6.722199682
3.15 3.1 3.2 6.258144027
3.25 3.2 3.3 6.143170039
3.35 3.3 3.4 5.817250568
3.45 3.4 3.5 5.446119334
3.55 3.5 3.6 5.471443114
3.65 3.6 3.7 5.048564502
3.75 3.7 3.8 5.102572833
3.85 3.8 3.9 4.871007307
3.95 3.9 4 4.548211376
4.05 4 4.1 4.518987735
4.15 4.1 4.2 4.553684673
4.25 4.2 4.3 4.132249943
4.35 4.3 4.4 4.184227954
4.45 4.4 4.5 4.001838048
4.55 4.5 4.6 3.770965995
4.65 4.6 4.7 3.569612648
4.75 4.7 4.8 3.699240822
4.85 4.8 4.9 3.42547176
4.95 4.9 5 3.380471436
5.05 5 5.1 3.382153433
5.15 5.1 5.2 3.123643791
5.25 5.2 5.3 2.955079864
5.35 5.3 5.4 3.02202789
5.45 5.4 5.5 3.128733609
5.55 5.5 5.6 3.012662359
5.65 5.6 5.7 2.900314983
5.75 5.7 5.8 2.73059069
5.85 5.8 5.9 2.690120908
5.95 5.9 6 2.648226846
6.05 6 6.1 2.569850506
6.15 6.1 6.2 2.420622723
6.25 6.2 6.3 2.405791659
6.35 6.3 6.4 2.350627311
6.45 6.4 6.5 2.315251902
6.55 6.5 6.6 2.262600309
6.65 6.6 6.7 2.243751236
6.75 6.7 6.8 2.114028759
6.85 6.8 6.9 2.071787106
6.95 6.9 7 1.975065753
7.05 7 7.1 1.981356268
7.15 7.1 7.2 1.928282632
7.25 7.2 7.3 1.977665629
7.35 7.3 7.4 1.758077224
7.45 7.4 7.5 1.84297892
7.55 7.5 7.6 1.74143774
7.65 7.6 7.7 1.746090392
7.75 7.7 7.8 1.668715665
7.85 7.8 7.9 1.643503845
7.95 7.9 8 1.630871889
8.05 8 8.1 1.591196562
8.15 8.1 8.2 1.585437962
8.25 8.2 8.3 1.549757947
8.35 8.3 8.4 1.562402152
8.45 8.4 8.5 1.487065776
8.55 8.5 8.6 1.508336209
8.65 8.6 8.7 1.403805574
8.75 8.7 8.8 1.378376829
8.85 8.8 8.9 1.347347823
8.95 8.9 9 1.308795121
9.05 9 9.1 1.301940403
9.15 9.1 9.2 1.251603246
9.25 9.2 9.3 1.22899099
9.35 9.3 9.4 1.19852453
9.45 9.4 9.5 1.206910234
9.55 9.5 9.6 1.161171929
9.65 9.6 9.7 1.165121365
9.75 9.7 9.8 1.226365342
9.85 9.8 9.9 1.122333455
9.95 9.9 10 1.112730527
10.05 10 10.1 1.124005767
10.15 10.1 10.2 1.10305754
10.25 10.2 10.3 1.065126317
10.35 10.3 10.4 1.091840959
10.45 10.4 10.5 1.002173813
10.55 10.5 10.6 0.9816067762
10.65 10.6 10.7 0.9760941953
10.75 10.7 10.8 0.9870841989
10.85 10.8 10.9 0.943807878
10.95 10.9 11 0.9571127718
11.05 11 11.1 0.9109472005
11.15 11.1 11.2 0.8774874528
11.25 11.2 11.3 0.8574039286
11.35 11.3 11.4 0.8721486205
11.45 11.4 11.5 0.8761188617
11.55 11.5 11.6 0.8181243553
11.65 11.6 11.7 0.8433660026
11.75 11.7 11.8 0.8379285431
11.85 11.8 11.9 0.7926339967
11.95 11.9 12 0.7926046163
12.05 12 12.1 0.7561679544
12.15 12.1 12.2 0.7261245307
12.25 12.2 12.3 0.7539186269
12.35 12.3 12.4 0.7418571973
12.45 12.4 12.5 0.716921311
12.55 12.5 12.6 0.7313138414
12.65 12.6 12.7 0.7432034157
12.75 12.7 12.8 0.7030877629
12.85 12.8 12.9 0.6634840742
12.95 12.9 13 0.6488125045
13.05 13 13.1 0.7178509447
13.15 13.1 13.2 0.6602606397
13.25 13.2 13.3 0.6408895142
13.35 13.3 13.4 0.666011696
13.45 13.4 13.5 0.6066077333
13.55 13.5 13.6 0.6102579674
13.65 13.6 13.7 0.6020464039
13.75 13.7 13.8 0.6063717133
13.85 13.8 13.9 0.6024190273
13.95 13.9 14 0.5951407901
14.05 14 14.1 0.5698259735
14.15 14.1 14.2 0.6023934899
14.25 14.2 14.3 0.5800123344
14.35 14.3 14.4 0.5547511305
14.45 14.4 14.5 0.5570658169
14.55 14.5 14.6 0.5606976531
14.65 14.6 14.7 0.5802887856
14.75 14.7 14.8 0.5246186005
14.85 14.8 14.9 0.503721355
14.95 14.9 15 0.5160531426
15.05 15 15.1 0.4922312323
15.15 15.1 15.2 0.4974640916
15.25 15.2 15.3 0.5294742582
15.35 15.3 15.4 0.4698881005
15.45 15.4 15.5 0.5057967402
15.55 15.5 15.6 0.4682034162
15.65 15.6 15.7 0.4739732989
15.75 15.7 15.8 0.4895919604
15.85 15.8 15.9 0.4866978496
15.95 15.9 16 0.4626694238
16.05 16 16.1 0.4561640451
16.15 16.1 16.2 0.4469729805
16.25 16.2 16.3 0.4165668874
16.35 16.3 16.4 0.4652395862
16.45 16.4 16.5 0.4584331745
16.55 16.5 16.6 0.4355828734
16.65 16.6 16.7 0.4328474561
16.75 16.7 16.8 0.3954431999
16.85 16.8 16.9 0.4075405186
16.95 16.9 17 0.4226237778
17.05 17 17.1 0.4063743298
17.15 17.1 17.2 0.3904358237
17.25 17.2 17.3 0.391877081
17.35 17.3 17.4 0.3853045377
17.45 17.4 17.5 0.3916056058
17.55 17.5 17.6 0.3797737245
17.65 17.6 17.7 0.3975635063
17.75 17.7 17.8 0.3723552441
17.85 17.8 17.9 0.3939142163
17.95 17.9 18 0.3898440995
18.05 18 18.1 0.3614880943
18.15 18.1 18.2 0.3614077896
18.25 18.2 18.3 0.3253634905
18.35 18.3 18.4 0.342748849
18.45 18.4 18.5 0.3282689474
18.55 18.5 18.6 0.3648231377
