# Columns: s_cen(1) s_min(2) s_max(3) xi_iso(4)
0.05 0 0.1 42.4036176
0.15 0.1 0.2 14.83304347
0.25 0.2 0.3 16.16208855
0.35 0.3 0.4 22.20914606
0.45 0.4 0.5 24.63762104
0.55 0.5 0.6 22.73760168
0.65 0.6 0.7 22.09362947
0.75 0.7 0.8 21.9553889
0.85 0.8 0.9 21.25822194
0.95 0.9 1 21.50020579
1.05 1 1.1 18.88842596
1.15 1.1 1.2 19.27902653
1.25 1.2 1.3 18.03998862
1.35 1.3 1.4 17.02454821
1.45 1.4 1.5 16.99429742
1.55 1.5 1.6 15.78763616
1.65 1.6 1.7 15.18564687
1.75 1.7 1.8 13.8361269
1.85 1.8 1.9 12.56690581
1.95 1.9 2 12.49708231
2.05 2 2.1 11.74798878
2.15 2.1 2.2 10.75176186
2.25 2.2 2.3 10.31627177
2.35 2.3 2.4 10.02382349
2.45 2.4 2.5 9.562520116
2.55 2.5 2.6 8.735568886
2.65 2.6 2.7 8.217710865
2.75 2.7 2.8 7.61784258
2.85 2.8 2.9 7.617978684
2.95 2.9 3 7.256436553
3.05 3 3.1 6.649306551
3.15 3.1 3.2 6.548436496
3.25 3.2 3.3 6.228085776
3.35 3.3 3.4 5.866967409
3.45 3.4 3.5 5.642551651
3.55 3.5 3.6 5.54389657
3.65 3.6 3.7 5.167231704
3.75 3.7 3.8 4.896434271
3.85 3.8 3.9 5.112050109
3.95 3.9 4 4.502059317
4.05 4 4.1 4.3874061
4.15 4.1 4.2 4.132073367
4.25 4.2 4.3 4.109745998
4.35 4.3 4.4 4.298234868
4.45 4.4 4.5 4.064327902
4.55 4.5 4.6 3.810438077
4.65 4.6 4.7 3.638571782
4.75 4.7 4.8 3.680277782
4.85 4.8 4.9 3.571646604
4.95 4.9 5 3.356980554
5.05 5 5.1 3.310585974
5.15 5.1 5.2 3.281097956
5.25 5.2 5.3 3.153027645
5.35 5.3 5.4 3.158135136
5.45 5.4 5.5 2.924999207
5.55 5.5 5.6 2.922004735
5.65 5.6 5.7 2.843932298
5.75 5.7 5.8 2.707580339
5.85 5.8 5.9 2.65934805
5.95 5.9 6 2.706336544
6.05 6 6.1 2.550264128
6.15 6.1 6.2 2.52815048
6.25 6.2 6.3 2.47788088
6.35 6.3 6.4 2.507788968
6.45 6.4 6.5 2.345409523
6.55 6.5 6.6 2.232459243
6.65 6.6 6.7 2.175156916
6.75 6.7 6.8 2.204301064
6.85 6.8 6.9 2.118983236
6.95 6.9 7 2.072966898
7.05 7 7.1 2.031460171
7.15 7.1 7.2 1.898172755
7.25 7.2 7.3 1.835998088
7.35 7.3 7.4 1.79405204
7.45 7.4 7.5 1.854311265
7.55 7.5 7.6 1.770165948
7.65 7.6 7.7 1.768686708
7.75 7.7 7.8 1.686662516
7.85 7.8 7.9 1.737128745
7.95 7.9 8 1.606329133
8.05 8 8.1 1.594095066
8.15 8.1 8.2 1.572577856
8.25 8.2 8.3 1.534957541
8.35 8.3 8.4 1.508003835
8.45 8.4 8.5 1.425315979
8.55 8.5 8.6 1.433274233
8.65 8.6 8.7 1.401564478
8.75 8.7 8.8 1.408433437
8.85 8.8 8.9 1.365918109
8.95 8.9 9 1.293517504
9.05 9 9.1 1.300655234
9.15 9.1 9.2 1.245140004
9.25 9.2 9.3 1.235662034
9.35 9.3 9.4 1.186526241
9.45 9.4 9.5 1.271602302
9.55 9.5 9.6 1.135346709
9.65 9.6 9.7 1.19793092
9.75 9.7 9.8 1.127076632
9.85 9.8 9.9 1.162941918
9.95 9.9 10 1.124281758
10.05 10 10.1 1.103389259
10.15 10.1 10.2 1.078285692
10.25 10.2 10.3 1.037873163
10.35 10.3 10.4 1.023282661
10.45 10.4 10.5 1.018304357
10.55 10.5 10.6 0.9807053059
10.65 10.6 10.7 0.9588635645
10.75 10.7 10.8 0.9864588938
10.85 10.8 10.9 0.9975850779
10.95 10.9 11 0.9228728
11.05 11 11.1 0.9119064592
11.15 11.1 11.2 0.8623482648
11.25 11.2 11.3 0.9081812046
11.35 11.3 11.4 0.9237090387
11.45 11.4 11.5 0.8392482635
11.55 11.5 11.6 0.887073786
11.65 11.6 11.7 0.8274144033
11.75 11.7 11.8 0.8279692458
11.85 11.8 11.9 0.7823845033
11.95 11.9 12 0.7922769679
12.05 12 12.1 0.7880974631
12.15 12.1 12.2 0.7833011712
12.25 12.2 12.3 0.7414420881
12.35 12.3 12.4 0.7421042811
12.45 12.4 12.5 0.7298795442
12.55 12.5 12.6 0.6995077709
12.65 12.6 12.7 0.7323399112
12.75 12.7 12.8 0.7281534206
12.85 12.8 12.9 0.6977473118
12.95 12.9 13 0.6581291952
13.05 13 13.1 0.6734233599
13.15 13.1 13.2 0.6533308158
13.25 13.2 13.3 0.661163005
13.35 13.3 13.4 0.6450657899
13.45 13.4 13.5 0.6583932831
13.55 13.5 13.6 0.6154908121
13.65 13.6 13.7 0.6331183558
13.75 13.7 13.8 0.6109776104
13.85 13.8 13.9 0.5830585885
13.95 13.9 14 0.5911063732
14.05 14 14.1 0.5696141451
14.15 14.1 14.2 0.5926333005
14.25 14.2 14.3 0.5807076388
14.35 14.3 14.4 0.5881161661
14.45 14.4 14.5 0.5649944723
14.55 14.5 14.6 0.5229865906
14.65 14.6 14.7 0.5148234159
14.75 14.7 14.8 0.5473210293
14.85 14.8 14.9 0.5142237612
14.95 14.9 15 0.4839410289
15.05 15 15.1 0.4723438308
15.15 15.1 15.2 0.5235920708
15.25 15.2 15.3 0.508130196
15.35 15.3 15.4 0.4807059363
15.45 15.4 15.5 0.4912376909
15.55 15.5 15.6 0.4544869534
15.65 15.6 15.7 0.4706490417
15.75 15.7 15.8 0.4623549199
15.85 15.8 15.9 0.4829779562
15.95 15.9 16 0.4325663995
16.05 16 16.1 0.447208129
16.15 16.1 16.2 0.4521733426
16.25 16.2 16.3 0.4202447509
16.35 16.3 16.4 0.434423663
16.45 16.4 16.5 0.4411133139
16.55 16.5 16.6 0.4152563378
16.65 16.6 16.7 0.4117195707
16.75 16.7 16.8 0.3961747039
16.85 16.8 16.9 0.4051186936
16.95 16.9 17 0.3923115408
17.05 17 17.1 0.3604174071
17.15 17.1 17.2 0.3924886016
17.25 17.2 17.3 0.3775458088
17.35 17.3 17.4 0.3904996301
17.45 17.4 17.5 0.3727185783
17.55 17.5 17.6 0.3795128447
17.65 17.6 17.7 0.3741515716
17.75 17.7 17.8 0.3633160152
17.85 17.8 17.9 0.3947953843
17.95 17.9 18 0.366707341
18.05 18 18.1 0.3487118635
18.15 18.1 18.2 0.3397699901
18.25 18.2 18.3 0.3496082871
18.35 18.3 18.4 0.3487397962
18.45 18.4 18.5 0.3231440637
18.55 18.5 18.6 0.3590704589
18.65 18.6 18.7 0.3321004399
18.75 18.7 18.8 0.3488522567
18.85 18.8 18.9 0.3079384032
18.95 18.9 19 0.3387966489
19.05 19 19.1 0.3420839562
19.15 19.1 19.2 0.318825859
19.25 19.2 19.3 0.3044789423
19.35 19.3 19.4 0.3031853766
19.45 19.4 19.5 0.2985203769
19.55 19.5 19.6 0.3121439009
19.65 19.6 19.7 0.2833117128
19.75 19.7 19.8 0.2951615312
19.85 19.8 19.9 0.2884647995
19.95 19.9 20 0.2848631697
20.05 20 20.1 0.2829034174
20.15 20.1 20.2 0.2855030907
20.25 20.2 20.3 0.2551987995
20.35 20.3 20.4 0.2803595495
20.45 20.4 20.5 0.2629252947
20.55 20.5 20.6 0.2634273102
20.65 20.6 20.7 0.2537320059
20.75 20.7 20.8 0.2515888753
20.85 20.8 20.9 0.2487531449
20.95 20.9 21 0.2702868061
21.05 21 21.1 0.2348748653
21.15 21.1 21.2 0.2292525591
21.25 21.2 21.3 0.2595734723
21.35 21.3 21.4 0.2484078374
21.45 21.4 21.5 0.2665667096
21.55 21.5 21.6 0.2354385446
21.65 21.6 21.7 0.2521564569
21.75 21.7 21.8 0.2311264068
21.85 21.8 21.9 0.2329333534
21.95 21.9 22 0.233699262
22.05 22 22.1 0.2335171613
22.15 22.1 22.2 0.2529999437
22.25 22.2 22.3 0.2410900569
22.35 22.3 22.4 0.2247864933
22.45 22.4 22.5 0.2167285365
22.55 22.5 22.6 0.216181236
22.65 22.6 22.7 0.2303813286
22.75 22.7 22.8 0.2148905777
22.85 22.8 22.9 0.2310876412
22.95 22.9 23 0.2213250008
23.05 23 23.1 0.2338496989
23.15 23.1 23.2 0.2277241057
23.25 23.2 23.3 0.2158432846
23.35 23.3 23.4 0.2042514156
23.45 23.4 23.5 0.2084287163
23.55 23.5 23.6 0.1974805546
23.65 23.6 23.7 0.2064274788
23.75 23.7 23.8 0.1853682158
23.85 23.8 23.9 0.1931862201
23.95 23.9 24 0.1829529665
24.05 24 24.1 0.1985734643
24.15 24.1 24.2 0.1891642246
24.25 24.2 24.3 0.180079587
24.35 24.3 24.4 0.1968846226
24.45 24.4 24.5 0.1951550592
24.55 24.5 24.6 0.1899716216
24.65 24.6 24.7 0.1629597506
24.75 24.7 24.8 0.1756021537
24.85 24.8 24.9 0.1926389014
24.95 24.9 25 0.1861793601
25.05 25 25.1 0.1816411561
25.15 25.1 25.2 0.1652149724
25.25 25.2 25.3 0.1824058897
25.35 25.3 25.4 0.1881848253
25.45 25.4 25.5 0.1759947405
25.55 25.5 25.6 0.1702690992
25.65 25.6 25.7 0.1619354101
25.75 25.7 25.8 0.1709878495
25.85 25.8 25.9 0.1750395281
25.95 25.9 26 0.1606525071
26.05 26 26.1 0.166178305
26.15 26.1 26.2 0.1608299321
26.25 26.2 26.3 0.1673485995
26.35 26.3 26.4 0.1696124333
26.45 26.4 26.5 0.1474579826
26.55 26.5 26.6 0.159657348
26.65 26.6 26.7 0.1448504851
26.75 26.7 26.8 0.1417623668
26.85 26.8 26.9 0.1538100792
26.95 26.9 27 0.1384107842
27.05 27 27.1 0.1499792838
27.15 27.1 27.2 0.1582391151
27.25 27.2 27.3 0.1386657013
27.35 27.3 27.4 0.1453648602
27.45 27.4 27.5 0.1431703773
27.55 27.5 27.6 0.136206288
27.65 27.6 27.7 0.1384406675
27.75 27.7 27.8 0.1351078407
27.85 27.8 27.9 0.1299536717
27.95 27.9 28 0.1482709798
28.05 28 28.1 0.1191298661
28.15 28.1 28.2 0.1401553714
28.25 28.2 28.3 0.1410590625
28.35 28.3 28.4 0.1364324784
28.45 28.4 28.5 0.1331257819
28.55 28.5 28.6 0.1249389789
28.65 28.6 28.7 0.1437450069
28.75 28.7 28.8 0.1297407347
28.85 28.8 28.9 0.1357968508
28.95 28.9 29 0.1295202245
29.05 29 29.1 0.1291994727
29.15 29.1 29.2 0.1229304281
29.25 29.2 29.3 0.1155917046
29.35 29.3 29.4 0.1295033344
29.45 29.4 29.5 0.1161318791
29.55 29.5 29.6 0.1142246485
29.65 29.6 29.7 0.1215921582
29.75 29.7 29.8 0.1304048733
29.85 29.8 29.9 0.1154334865
29.95 29.9 30 0.1125172063
30.05 30 30.1 0.1129191236
30.15 30.1 30.2 0.1102688327
30.25 30.2 30.3 0.1197255343
30.35 30.3 30.4 0.1017804695
30.45 30.4 30.5 0.1076665773
30.55 30.5 30.6 0.1169442886
30.65 30.6 30.7 0.1178090173
30.75 30.7 30.8 0.1062978354
30.85 30.8 30.9 0.1019368307
30.95 30.9 31 0.1148839135
31.05 31 31.1 0.1077203511
31.15 31.1 31.2 0.1017905059
31.25 31.2 31.3 0.1104687113
31.35 31.3 31.4 0.09317451579
31.45 31.4 31.5 0.1073558332
31.55 31.5 31.6 0.1210477277
31.65 31.6 31.7 0.1044247733
31.75 31.7 31.8 0.102136716
31.85 31.8 31.9 0.1025738749
31.95 31.9 32 0.09615815439
32.05 32 32.1 0.09755929214
32.15 32.1 32.2 0.1027614311
32.25 32.2 32.3 0.08656076574
32.35 32.3 32.4 0.09029791726
32.45 32.4 32.5 0.09491187015
32.55 32.5 32.6 0.09902162697
32.65 32.6 32.7 0.09434554511
32.75 32.7 32.8 0.09664723376
32.85 32.8 32.9 0.07774769205
32.95 32.9 33 0.08244066563
33.05 33 33.1 0.0822523642
33.15 33.1 33.2 0.09674074324
33.25 33.2 33.3 0.07918926197
33.35 33.3 33.4 0.09388662861
33.45 33.4 33.5 0.08503359535
33.55 33.5 33.6 0.08301078483
33.65 33.6 33.7 0.08628701321
33.75 33.7 33.8 0.08460602406
33.85 33.8 33.9 0.08750314815
33.95 33.9 34 0.07531886548
34.05 34 34.1 0.09068893314
34.15 34.1 34.2 0.08381052679
34.25 34.2 34.3 0.06469279915
34.35 34.3 34.4 0.08493806645
34.45 34.4 34.5 0.08531766761
34.55 34.5 34.6 0.07257611007
34.65 34.6 34.7 0.08745021853
34.75 34.7 34.8 0.07386105406
34.85 34.8 34.9 0.07376291308
34.95 34.9 35 0.07067839897
35.05 35 35.1 0.07947961575
35.15 35.1 35.2 0.07606576303
35.25 35.2 35.3 0.07127622496
35.35 35.3 35.4 0.07240405628
35.45 35.4 35.5 0.07543653015
35.55 35.5 35.6 0.06681436895
35.65 35.6 35.7 0.07745904007
35.75 35.7 35.8 0.07398808924
35.85 35.8 35.9 0.07593338401
35.95 35.9 36 0.06602826485
