# Columns: s_cen(1) s_min(2) s_max(3) xi_iso(4)
0.05 0 0.1 15.80667753
0.15 0.1 0.2 12.83900458
0.25 0.2 0.3 18.25921055
0.35 0.3 0.4 18.41171722
0.45 0.4 0.5 20.72878699
0.55 0.5 0.6 21.76138442
0.65 0.6 0.7 22.49568532
0.75 0.7 0.8 20.66963261
0.85 0.8 0.9 22.83135152
0.95 0.9 1 22.69880972
1.05 1 1.1 20.9917525
1.15 1.1 1.2 19.98740375
1.25 1.2 1.3 18.87689328
1.35 1.3 1.4 17.08666187
1.45 1.4 1.5 17.19153529
1.55 1.5 1.6 14.89665172
1.65 1.6 1.7 14.88793338
1.75 1.7 1.8 13.70494424
1.85 1.8 1.9 13.71523523
1.95 1.9 2 12.0288851
2.05 2 2.1 11.92848759
2.15 2.1 2.2 11.46410017
2.25 2.2 2.3 10.54066445
2.35 2.3 2.4 9.841781798
2.45 2.4 2.5 9.557621366
2.55 2.5 2.6 9.055040737
2.65 2.6 2.7 8.485405946
2.75 2.7 2.8 7.810034254
2.85 2.8 2.9 7.680135048
2.95 2.9 3 7.319493459
3.05 3 3.1 6.490060503
3.15 3.1 3.2 6.3637348
3.25 3.2 3.3 6.215686291
3.35 3.3 3.4 5.63453497
3.45 3.4 3.5 5.469487194
3.55 3.5 3.6 5.478873315
3.65 3.6 3.7 5.284292427
3.75 3.7 3.8 5.069813607
3.85 3.8 3.9 4.920344848
3.95 3.9 4 4.7766088
4.05 4 4.1 4.598779485
4.15 4.1 4.2 4.359266295
4.25 4.2 4.3 4.334267483
4.35 4.3 4.4 4.049181173
4.45 4.4 4.5 4.076208628
4.55 4.5 4.6 3.895446947
4.65 4.6 4.7 3.741423107
4.75 4.7 4.8 3.879657569
4.85 4.8 4.9 3.620514203
4.95 4.9 5 3.558777668
5.05 5 5.1 3.376468461
5.15 5.1 5.2 3.318114915
5.25 5.2 5.3 3.266330219
5.35 5.3 5.4 3.070446759
5.45 5.4 5.5 3.063229308
5.55 5.5 5.6 2.937416105
5.65 5.6 5.7 2.699824833
5.75 5.7 5.8 2.698572288
5.85 5.8 5.9 2.64194395
5.95 5.9 6 2.658758279
6.05 6 6.1 2.558359837
6.15 6.1 6.2 2.412754472
6.25 6.2 6.3 2.375257035
6.35 6.3 6.4 2.400198625
6.45 6.4 6.5 2.298303278
6.55 6.5 6.6 2.269968454
6.65 6.6 6.7 2.172493584
6.75 6.7 6.8 2.185050397
6.85 6.8 6.9 2.189827973
6.95 6.9 7 2.113769186
7.05 7 7.1 2.063049489
7.15 7.1 7.2 1.9405778
7.25 7.2 7.3 1.884557804
7.35 7.3 7.4 1.870209883
7.45 7.4 7.5 1.807245526
7.55 7.5 7.6 1.845119812
7.65 7.6 7.7 1.765675477
7.75 7.7 7.8 1.741569916
