1.5 10.98228 10.979793 10.988877
4.5 3.7184313 3.7006025 3.7640125
7.5 1.7717304 1.7627132 1.7948638
10.5 1.010153 1.0051082 1.0231561
13.5 0.64075911 0.63523014 0.65504043
16.5 0.43714344 0.43451992 0.44395451
19.5 0.31243434 0.31028272 0.3180384
22.5 0.22801453 0.22696319 0.23077577
25.5 0.17298132 0.17121582 0.17760778
28.5 0.13233618 0.12972238 0.13918718
31.5 0.10413196 0.10089395 0.11263224
34.5 0.082123202 0.079279196 0.089610292
37.5 0.067208015 0.063783604 0.076240717
40.5 0.054378068 0.050932538 0.063487915
43.5 0.044593452 0.04161914 0.052480655
46.5 0.036527515 0.03336174 0.044941546
49.5 0.030025591 0.026409471 0.039656639
52.5 0.02519481 0.022525306 0.032328246
55.5 0.020944343 0.018610955 0.027198391
58.5 0.017351659 0.015936198 0.021165441
61.5 0.014334603 0.013466147 0.016690703
64.5 0.012483324 0.011535444 0.015058666
67.5 0.010794069 0.0099207454 0.013174588
70.5 0.0097138324 0.0084580437 0.013133136
73.5 0.0083992918 0.0076904917 0.010345763
76.5 0.0071267495 0.0059496317 0.010349147
79.5 0.0066777681 0.0056769771 0.0094280516
82.5 0.0057619706 0.0049333874 0.008049006
85.5 0.0052343439 0.0043903556 0.0075690612
88.5 0.0052407335 0.0043847761 0.0076137756
91.5 0.0048481705 0.0038110234 0.0077244706
94.5 0.0043847829 0.0037964035 0.0060322661
97.5 0.0042097288 0.0038163474 0.0053228392
100.5 0.0046604389 0.0043382733 0.0055791097
103.5 0.0041295552 0.0041747338 0.0040314702
106.5 0.0037988468 0.0035869631 0.004415159
109.5 0.0033971486 0.0035232188 0.0030730371
112.5 0.0027189186 0.0026299817 0.0029946125
115.5 0.0019718917 0.0018192513 0.0024265877
118.5 0.0017084506 0.0015417668 0.0022035945
121.5 0.0014018873 0.0010897521 0.0023074773
124.5 0.0009701016 0.0010525101 0.00076494094
127.5 0.00033774529 0.00072982607 -0.00074351897
130.5 0.00036901628 0.00066116134 -0.00043166472
133.5 2.999029e-05 0.00026041318 -0.00059733003
136.5 -0.00012817298 3.2029249e-05 -0.00055706359
139.5 -6.2054284e-06 8.2579919e-05 -0.00023230012
142.5 -0.00044686807 -0.00029237482 -0.00086160238
145.5 -0.00021000898 2.9522365e-05 -0.00086969606
148.5 -0.00033888964 -0.00060572556 0.0004557709
151.5 -0.00041338574 -0.00053699013 -2.9701477e-05
154.5 -0.00066334126 -0.00080452576 -0.00022799405
157.5 -0.00075996394 -0.00066419598 -0.0010098616
160.5 -0.00044289644 -0.00027801588 -0.00089407968
163.5 -0.00043552283 -0.00032096923 -0.00074137896
166.5 -0.00044245233 -0.00029031116 -0.00085872548
169.5 -0.00038409014 -0.00036572159 -0.00041026672
172.5 -0.00045229248 -0.00043907821 -0.00046347248
175.5 -0.00057992095 -0.00041563248 -0.0010350091
178.5 -3.5362955e-05 0.00021648757 -0.00074943827
181.5 -9.1143469e-05 0.00010351644 -0.00063816214
184.5 -0.00025789417 5.8600786e-06 -0.0010107173
187.5 -0.00027360404 0.00023379656 -0.0017509102
190.5 -0.00013663498 0.00038836333 -0.0016698046
193.5 0.00012592592 0.00067338055 -0.0014778696
196.5 0.00014328162 0.00050177265 -0.00089987856
