1.5 10.696186 10.822536 10.374337
4.5 3.8393842 3.8782937 3.7397648
7.5 1.7672088 1.7830088 1.7266233
10.5 0.98800946 0.99734118 0.96396484
13.5 0.61743126 0.62080483 0.60873449
16.5 0.41889617 0.41888342 0.41896391
19.5 0.29860034 0.29924887 0.29694267
22.5 0.21833681 0.21662101 0.22285014
25.5 0.16745856 0.16375888 0.17718219
28.5 0.1303844 0.12715647 0.13889445
31.5 0.10184576 0.099717635 0.10748115
34.5 0.079668771 0.07752601 0.085357644
37.5 0.064599951 0.063328658 0.067994731
40.5 0.053124016 0.051282448 0.058043088
43.5 0.042907875 0.041288239 0.047248714
46.5 0.035219676 0.033689067 0.03933432
49.5 0.028704096 0.027327944 0.032415702
52.5 0.024582288 0.022927278 0.029052602
55.5 0.020416784 0.019032113 0.024170953
58.5 0.016916554 0.015478011 0.02082575
61.5 0.014929577 0.014253628 0.016784649
64.5 0.012519226 0.012129508 0.013602197
67.5 0.011011247 0.010855718 0.011459777
70.5 0.0091978104 0.0094987751 0.0084021835
73.5 0.0079122761 0.0078791233 0.0080282894
76.5 0.0068872437 0.0065477589 0.0078433744
79.5 0.0056816247 0.0054465257 0.0063531925
82.5 0.0055597926 0.0054611622 0.0058569619
85.5 0.0051897172 0.0054685295 0.0044448007
88.5 0.005128111 0.0054675305 0.0042134051
91.5 0.0053322274 0.0057658203 0.0041536741
94.5 0.0057503381 0.0058515529 0.005494044
97.5 0.0054299167 0.0057736869 0.0044959684
100.5 0.0057939934 0.0060972826 0.0049709168
103.5 0.0054657754 0.0055251166 0.0053248601
106.5 0.0052747927 0.005464051 0.0047681037
109.5 0.0045291754 0.0049317197 0.0034197812
112.5 0.0035897134 0.0035878953 0.0036204268
115.5 0.0025088665 0.0024186702 0.0027900428
118.5 0.0013670282 0.0012043328 0.0018548277
121.5 0.00078414239 0.00074824346 0.00091197432
124.5 0.0001238595 0.00014349876 9.3374894e-05
127.5 0.00058895612 0.00034830689 0.0013034486
130.5 0.00078984926 0.00071417439 0.0010326747
133.5 0.00092837322 0.0008936756 0.0010538776
136.5 0.00039250586 0.00033320117 0.00058924497
139.5 0.0002004008 9.033391e-05 0.00054436458
142.5 0.00032095528 0.00040995148 8.8739358e-05
145.5 0.00010974723 0.00041214684 -0.00074320295
148.5 0.00028561209 0.00031033695 0.00023937756
151.5 6.9537649e-05 5.0604643e-05 0.00015063999
154.5 0.00030715936 0.00032070291 0.00029334833
157.5 0.00061308233 0.00098126859 -0.00044166534
160.5 0.00042615767 0.0006834595 -0.00030501342
163.5 0.0003688081 0.00068398841 -0.00053494249
166.5 0.00014252134 0.00045748758 -0.00076287237
169.5 0.00044739089 0.00078646588 -0.00053173256
172.5 0.00064450703 0.00093103961 -0.00018093687
175.5 8.5486868e-05 0.00039072902 -0.00079776708
178.5 8.1108789e-05 0.00024234368 -0.00037433031
181.5 0.00025539223 0.00014938272 0.00059878901
184.5 0.00017168968 0.00037383441 -0.00040883838
187.5 -0.0001455556 -1.4080638e-06 -0.00055308989
190.5 -0.00045703874 -0.00042627191 -0.00052371044
193.5 -4.433262e-05 -9.365426e-05 0.00013090441
196.5 0.00011702479 -2.12785e-06 0.00050426119
